etf_code,etf_name,公告日期,证券代码,证券简称,股票数量_股,现金替代标志,现金替代标志_原始,申购现金替代溢价比率,赎回现金替代折价比率,替代金额_元,挂牌市场,挂牌市场_代码
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002230,科大讯飞,400,允许,1,10%,10%,        16636.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002236,大华股份,400,允许,1,10%,10%,         6524.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002241,歌尔股份,500,允许,1,10%,10%,        11840.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002304,洋河股份,100,允许,1,10%,10%,         4208.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002311,海大集团,200,允许,1,10%,10%,         8316.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002352,顺丰控股,500,允许,1,10%,10%,        16100.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002353,杰瑞股份,100,允许,1,10%,10%,        15765.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002371,北方华创,100,允许,1,10%,10%,        70422.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002384,东山精密,300,允许,1,10%,10%,        77076.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002415,海康威视,800,允许,1,10%,10%,        25888.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002422,科伦药业,200,允许,1,10%,10%,         7124.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002460,赣锋锂业,200,允许,1,10%,10%,        14264.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002463,沪电股份,300,允许,1,10%,10%,        43965.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002466,天齐锂业,200,允许,1,10%,10%,        12808.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002475,立讯精密,1100,允许,1,10%,10%,        74052.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002493,荣盛石化,600,允许,1,10%,10%,         7140.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002532,天山铝业,700,允许,1,10%,10%,         8785.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002558,巨人网络,300,允许,1,10%,10%,         7227.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002594,比亚迪,600,允许,1,10%,10%,        52482.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002600,领益智造,800,允许,1,10%,10%,        12680.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002602,世纪华通,1300,允许,1,10%,10%,        17004.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002625,光启技术,400,允许,1,10%,10%,        15164.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002648,卫星化学,400,允许,1,10%,10%,         8960.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002709,天赐材料,300,允许,1,10%,10%,        15855.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002714,牧原股份,600,允许,1,10%,10%,        20796.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002736,国信证券,700,允许,1,10%,10%,         7322.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002837,英维克,200,允许,1,10%,10%,        14924.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002916,深南电路,100,允许,1,10%,10%,        44427.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002920,德赛西威,100,允许,1,10%,10%,         8820.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,002938,鹏鼎控股,100,允许,1,10%,10%,        11901.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,003816,中国广核,1700,允许,1,10%,10%,         7123.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300014,亿纬锂能,300,允许,1,10%,10%,        20262.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300015,爱尔眼科,1000,允许,1,10%,10%,         8300.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300033,同花顺,100,允许,1,10%,10%,        21735.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300059,东方财富,2700,允许,1,10%,10%,        51408.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300122,智飞生物,300,允许,1,10%,10%,         3783.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300124,汇川技术,400,允许,1,10%,10%,        27900.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300251,光线传媒,300,允许,1,10%,10%,         3402.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300274,阳光电源,300,允许,1,10%,10%,        44745.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300308,中际旭创,200,允许,1,10%,10%,       255222.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300316,晶盛机电,100,允许,1,10%,10%,         5187.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300394,天孚通信,100,允许,1,10%,10%,        32933.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300408,三环集团,300,允许,1,10%,10%,        46638.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300413,芒果超媒,200,允许,1,10%,10%,         3122.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300418,昆仑万维,200,允许,1,10%,10%,         7750.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300433,蓝思科技,400,允许,1,10%,10%,        20484.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300442,润泽科技,200,允许,1,10%,10%,        16234.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300450,先导智能,200,允许,1,10%,10%,         9626.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300476,胜宏科技,100,允许,1,10%,10%,        36170.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300498,温氏股份,1100,允许,1,10%,10%,        13959.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300502,新易盛,300,允许,1,10%,10%,       167364.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300628,亿联网络,100,允许,1,10%,10%,         3378.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300661,圣邦股份,100,允许,1,10%,10%,        13155.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300750,宁德时代,600,允许,1,10%,10%,       239400.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300760,迈瑞医疗,100,允许,1,10%,10%,        14335.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300803,指南针,100,允许,1,10%,10%,         9779.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300832,新产业,100,允许,1,10%,10%,         4270.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300866,安克创新,0,必须,2,-,-,            0.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300896,爱美客,0,必须,2,-,-,            0.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,300999,金龙鱼,100,允许,1,10%,10%,         2469.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,301165,锐捷网络,0,必须,2,-,-,            0.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,301236,软通动力,100,允许,1,10%,10%,         3848.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,301269,华大九天,0,必须,2,-,-,            0.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,301308,江波龙,100,允许,1,10%,10%,        57168.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,302132,中航成飞,100,允许,1,10%,10%,         6020.000,深圳证券交易所,102
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600000,浦发银行,2800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600009,上海机场,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600010,包钢股份,4800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600011,华能国际,900,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600015,华夏银行,1400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600016,民生银行,5300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600018,上港集团,600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600019,宝钢股份,1900,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600023,浙能电力,900,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600025,华能水电,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600026,中远海能,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600027,华电国际,800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600028,中国石化,3100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600029,南方航空,1200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600030,中信证券,2100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600031,三一重工,1300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600036,招商银行,2600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600039,四川路桥,600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600048,保利发展,1500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600050,中国联通,3300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600061,国投资本,500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600066,宇通客车,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600085,同仁堂,100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600089,特变电工,1100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600104,上汽集团,1000,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600111,北方稀土,500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600115,中国东航,1800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600118,中国卫星,100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600150,中国船舶,1000,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600160,巨化股份,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600176,中国巨石,500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600183,生益科技,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600188,兖矿能源,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600196,复星医药,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600219,南山铝业,1500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600221,海航控股,5500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600233,圆通速递,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600276,恒瑞医药,1000,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600309,万华化学,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600346,恒力石化,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600362,江西铜业,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600372,中航机载,500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600406,国电南瑞,900,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600415,小商品城,600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600426,华鲁恒升,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600436,片仔癀,100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600438,通威股份,600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600460,士兰微,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600482,中国动力,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600489,中金黄金,600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600515,海南机场,1200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600519,贵州茅台,100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600522,中天科技,600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600547,山东黄金,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600549,厦门钨业,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600570,恒生电子,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600584,长电科技,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600585,海螺水泥,500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600588,用友网络,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600600,青岛啤酒,100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600660,福耀玻璃,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600674,川投能源,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600690,海尔智家,800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600741,华域汽车,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600760,中航沈飞,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600795,国电电力,1900,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600803,新奥股份,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600809,山西汾酒,100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600845,宝信软件,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600875,东方电气,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600886,国投电力,500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600887,伊利股份,1300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600893,航发动力,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600900,长江电力,2600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600905,三峡能源,3000,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600918,中泰证券,700,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600919,江苏银行,3100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600926,杭州银行,1100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600930,华电新能,700,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600938,中国海油,500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600941,中国移动,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600958,东方证券,1100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600989,宝丰能源,500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,600999,招商证券,800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601006,大秦铁路,2500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601009,南京银行,1300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601012,隆基绿能,1300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601018,宁波港,800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601021,春秋航空,100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601058,赛轮轮胎,600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601059,信达证券,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601066,中信建投,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601077,渝农商行,1100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601088,中国神华,600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601100,恒立液压,100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601111,中国国航,1000,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601117,中国化学,800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601127,赛力斯,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601136,首创证券,100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601138,工业富联,800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601166,兴业银行,3600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601169,北京银行,3200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601186,中国铁建,1000,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601211,国泰海通,2400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601225,陕西煤业,800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601229,上海银行,2100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601238,广汽集团,500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601288,农业银行,6100,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601318,中国平安,2300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601319,中国人保,700,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601328,交通银行,5700,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601336,新华保险,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601360,三六零,700,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601377,兴业证券,1500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601390,中国中铁,2200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601398,工商银行,6900,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601456,国联民生,700,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601600,中国铝业,1700,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601601,中国太保,700,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601607,上海医药,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601618,中国中冶,1500,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601628,中国人寿,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601633,长城汽车,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601658,邮储银行,2300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601668,中国建筑,4400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601669,中国电建,1800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601688,华泰证券,1200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601689,拓普集团,200,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601698,中国卫通,300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601727,上海电气,1300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601728,中国电信,3300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601766,中国中车,2600,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601788,光大证券,400,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601800,中国交建,800,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601816,京沪高铁,6300,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601818,光大银行,4000,允许,1,34%,0%,-,上海证券交易所,101
515350,民生加银沪深300交易型开放式指数证券投资基金,2026-06-18,601825,沪农商行,1200,允许,1,34%,0%,-,上海证券交易所,101
